race,class,level,str,agi,sta,inte,spi,basehp,basemana
1,2,41,71,47,68,50,55,656,1014
1,2,42,73,47,70,51,56,682,1041
1,2,43,74,48,71,52,57,719,1068
1,2,44,76,49,73,52,58,747,1110
1,2,45,78,50,74,53,59,786,1137
1,2,46,79,51,76,54,60,816,1164
1,2,47,81,52,77,56,61,857,1176
1,2,48,83,53,79,57,63,889,1203
1,2,49,84,54,81,58,65,922,1230
1,2,50,86,55,82,59,66,966,1257
1,2,51,88,56,84,60,67,1001,1284
1,2,52,90,57,86,61,68,1037,1311
1,2,53,92,58,87,62,69,1084,1338
1,2,54,93,59,89,63,70,1122,1365
1,2,55,95,60,91,64,72,1161,1392
1,2,56,97,61,93,65,73,1201,1419
1,2,57,99,62,94,66,74,1252,1446
1,2,58,101,63,96,68,75,1294,1458
1,2,59,103,64,98,69,77,1337,1485
1,2,60,105,65,100,70,78,1381,1512
1,4,1,21,23,21,20,20,25,0
1,4,2,22,24,22,20,21,32,0
1,4,3,22,25,22,20,22,49,0
1,4,4,23,27,23,21,22,56,0
1,4,5,24,28,24,21,22,63,0
1,4,6,24,29,24,21,23,80,0
1,4,7,25,31,25,21,23,87,0
1,4,8,26,32,25,21,23,104,0
1,4,9,27,33,26,21,24,111,0
1,4,10,27,35,27,22,24,118,0
1,4,11,28,36,28,22,25,125,0
1,4,12,29,37,28,22,25,142,0
1,4,13,30,39,29,22,25,149,0
1,4,14,30,40,30,22,26,156,0
1,4,15,31,42,30,23,26,173,0
1,4,16,32,43,31,23,27,181,0
1,4,17,33,44,32,23,27,190,0
1,4,18,34,46,33,23,27,200,0
1,4,19,35,48,33,23,28,221,0
1,4,20,35,49,34,24,28,233,0
1,4,21,36,51,35,24,29,246,0
1,4,22,37,52,36,24,29,260,0
1,4,23,38,54,37,24,30,275,0
1,4,24,39,55,37,25,30,301,0
1,4,25,40,57,38,25,31,318,0
1,4,26,41,59,39,25,31,336,0
1,4,27,42,60,40,25,31,355,0
1,4,28,43,62,41,25,32,375,0
1,4,29,43,64,42,26,32,396,0
1,4,30,44,66,42,26,33,428,0
1,4,31,45,67,43,26,33,451,0
1,4,32,46,69,44,26,34,475,0
1,4,33,47,71,45,27,34,500,0
1,4,34,48,73,46,27,35,526,0
1,4,35,49,75,47,27,35,553,0
1,4,36,51,77,48,28,36,581,0
1,4,37,52,78,49,28,37,610,0
1,4,38,53,80,50,28,37,640,0
1,4,39,54,82,51,28,38,671,0
1,4,40,55,84,52,29,38,703,0
1,4,41,56,86,53,29,39,736,0
1,4,42,57,88,54,29,39,770,0
1,4,43,58,90,55,29,40,805,0
1,4,44,59,93,56,30,40,841,0
1,4,45,61,95,57,30,42,878,0
1,4,46,62,97,58,30,43,916,0
1,4,47,63,99,59,31,43,955,0
1,4,48,64,101,60,31,44,995,0
1,4,49,65,103,62,31,45,1026,0
1,4,50,67,106,63,32,45,1068,0
1,4,51,68,108,64,32,46,1111,0
1,4,52,69,110,65,32,46,1155,0
1,4,53,70,113,66,33,47,1200,0
1,4,54,72,115,67,33,48,1246,0
1,4,55,73,117,69,33,48,1283,0
1,4,56,74,120,70,34,49,1331,0
1,4,57,76,122,71,34,50,1380,0
1,4,58,77,125,72,34,51,1430,0
1,4,59,79,127,74,35,51,1471,0
1,4,60,80,130,75,35,52,1523,0
1,5,1,20,20,20,22,24,31,110
1,5,2,20,20,20,23,25,37,165
1,5,3,20,20,21,24,26,42,189
1,5,4,21,21,21,25,28,57,200
1,5,5,21,21,21,27,29,72,197
1,5,6,21,21,22,28,30,77,210
1,5,7,21,21,22,29,31,92,224
1,5,8,21,22,22,30,32,107,239
1,5,9,21,22,23,31,34,112,255
1,5,10,22,22,23,33,35,127,272
1,5,11,22,22,24,34,36,132,275
1,5,12,22,23,24,35,38,147,294
1,5,13,22,23,24,36,39,162,314
1,5,14,22,23,25,38,40,167,320
1,5,15,23,23,25,39,43,182,342
1,5,16,23,24,26,40,44,187,365
1,5,17,23,24,26,42,45,202,389
1,5,18,23,24,26,43,47,217,399
1,5,19,23,25,27,44,48,222,425
1,5,20,24,25,27,46,50,237,437
1,5,21,24,25,28,47,51,242,465
1,5,22,24,25,28,49,53,258,494
1,5,23,24,26,29,50,54,265,509
1,5,24,25,26,29,52,56,283,540
1,5,25,25,26,30,53,57,292,557
1,5,26,25,27,30,55,59,312,590
1,5,27,25,27,30,56,61,333,609
1,5,28,25,27,31,58,63,345,644
1,5,29,26,28,31,59,65,368,665
1,5,30,26,28,32,61,67,382,687
1,5,31,26,28,32,63,68,407,725
1,5,32,26,29,33,64,70,423,749
1,5,33,27,29,33,66,72,450,788
1,5,34,27,29,34,68,73,468,812
1,5,35,27,30,34,69,75,497,836
1,5,36,28,30,35,71,77,517,860
1,5,37,28,30,36,73,79,538,899
1,5,38,28,31,36,75,81,570,923
1,5,39,28,31,37,76,84,593,947
1,5,40,29,31,37,78,85,627,971
1,5,41,29,32,38,80,87,652,1010
1,5,42,29,32,38,82,89,688,1034
1,5,43,29,33,39,84,91,715,1058
1,5,44,30,33,39,86,93,753,1082
1,5,45,30,33,40,88,95,782,1106
1,5,46,30,34,41,90,97,812,1130
1,5,47,31,34,41,92,99,853,1154
1,5,48,31,35,42,94,102,885,1178
1,5,49,31,35,43,96,105,918,1202
1,5,50,32,35,43,98,107,962,1226
1,5,51,32,36,44,100,109,997,1250
1,5,52,32,36,44,102,111,1043,1274
1,5,53,33,37,45,104,113,1080,1298
1,5,54,33,37,46,106,116,1118,1322
1,5,55,33,38,46,109,118,1167,1331
1,5,56,34,38,47,111,120,1207,1355
1,5,57,34,39,48,113,123,1248,1379
1,5,58,34,39,49,115,126,1290,1403
1,5,59,35,40,49,118,129,1343,1412
1,5,60,35,40,50,120,131,1387,1436
1,8,1,20,20,20,23,22,31,100
1,8,2,20,20,20,24,24,37,170
1,8,3,20,20,21,25,25,42,181
1,8,4,20,21,21,27,26,57,178
1,8,5,20,21,21,28,28,72,191
1,8,6,21,21,21,29,29,87,205
1,8,7,21,21,22,30,30,92,220
1,8,8,21,21,22,31,31,107,221
1,8,9,21,21,22,33,32,122,238
1,8,10,21,22,23,34,34,127,256
1,8,11,21,22,23,35,35,142,275
1,8,12,21,22,23,37,36,157,280
1,8,13,21,22,24,38,37,162,301
1,8,14,22,22,24,39,39,177,323
1,8,15,22,23,24,41,40,192,331
1,8,16,22,23,25,42,42,197,355
1,8,17,22,23,25,43,44,212,365
1,8,18,22,23,25,45,45,227,391
1,8,19,22,23,26,46,46,232,403
1,8,20,22,24,26,48,48,247,431
1,8,21,23,24,26,49,49,262,445
1,8,22,23,24,27,51,51,267,475
1,8,23,23,24,27,52,52,282,491
1,8,24,23,25,28,54,54,288,523
1,8,25,23,25,28,55,55,305,541
1,8,26,23,25,28,57,57,323,575
1,8,27,23,25,29,59,58,332,595
1,8,28,24,25,29,60,60,352,616
1,8,29,24,26,30,62,61,363,652
1,8,30,24,26,30,64,64,385,673
1,8,31,24,26,30,65,66,408,694
1,8,32,24,26,31,67,67,422,730
1,8,33,24,27,31,69,69,447,751
1,8,34,25,27,32,70,71,463,772
1,8,35,25,27,32,72,72,490,793
1,8,36,25,28,33,74,74,508,814
1,8,37,25,28,33,76,76,537,850
1,8,38,25,28,33,78,78,567,871
1,8,39,26,28,34,80,79,588,892
1,8,40,26,29,34,81,81,620,913
1,8,41,26,29,35,83,84,643,934
1,8,42,26,29,35,85,86,677,955
1,8,43,26,29,36,87,88,702,976
1,8,44,26,30,36,89,90,738,997
1,8,45,27,30,37,91,92,765,1018
1,8,46,27,30,37,93,94,803,1039
1,8,47,27,31,38,95,96,832,1060
1,8,48,27,31,38,98,98,872,1081
1,8,49,28,31,39,100,100,903,1102
1,8,50,28,32,39,102,102,945,1108
1,8,51,28,32,40,104,105,978,1129
1,8,52,28,32,40,106,107,1022,1150
1,8,53,28,33,41,108,109,1057,1171
1,8,54,29,33,42,111,111,1093,1177
1,8,55,29,33,42,113,114,1140,1198
1,8,56,29,34,43,115,116,1178,1219
1,8,57,29,34,43,118,118,1227,1225
1,8,58,30,34,44,120,120,1267,1246
1,8,59,30,35,44,123,123,1318,1252
1,8,60,30,35,45,125,126,1360,1273
1,9,1,20,20,21,22,22,23,59
1,9,2,20,20,22,23,24,28,98
1,9,3,21,21,22,24,25,43,107
1,9,4,21,21,23,25,26,48,117
1,9,5,21,21,23,26,27,63,128
1,9,6,21,22,24,27,28,68,140
1,9,7,22,22,24,28,30,83,153
1,9,8,22,22,25,29,31,88,167
1,9,9,22,23,25,30,32,103,182
1,9,10,23,23,26,31,33,108,198
1,9,11,23,24,26,33,34,123,200
1,9,12,23,24,27,34,35,128,218
1,9,13,24,24,27,35,37,143,237
1,9,14,24,25,28,36,38,148,257
1,9,15,24,25,29,37,39,153,278
1,9,16,25,26,29,38,40,168,300
1,9,17,25,26,30,40,43,173,308
1,9,18,25,26,30,41,44,189,332
1,9,19,26,27,31,42,45,196,357
1,9,20,26,27,32,43,47,204,383
1,9,21,26,28,32,45,48,223,395
1,9,22,27,28,33,46,49,233,423
1,9,23,27,29,34,47,51,244,452
1,9,24,28,29,34,49,52,266,467
1,9,25,28,30,35,50,54,279,498
1,9,26,28,30,36,51,55,293,530
1,9,27,29,30,36,53,56,318,548
1,9,28,29,31,37,54,58,334,582
1,9,29,30,31,38,56,59,351,602
1,9,30,30,32,38,57,61,379,638
1,9,31,30,32,39,58,64,398,674
1,9,32,31,33,40,60,65,418,695
1,9,33,31,33,41,61,67,439,731
1,9,34,32,34,41,63,68,471,752
1,9,35,32,34,42,64,70,494,788
1,9,36,33,35,43,66,72,518,809
1,9,37,33,36,44,68,73,543,830
1,9,38,33,36,45,69,75,569,866
1,9,39,34,37,45,71,77,606,887
1,9,40,34,37,46,72,78,634,923
1,9,41,35,38,47,74,80,663,944
1,9,42,35,38,48,76,82,693,965
1,9,43,36,39,48,77,86,724,1001
1,9,44,36,39,50,79,86,756,1022
1,9,45,37,40,50,81,88,799,1043
1,9,46,37,41,51,83,90,823,1064
1,9,47,38,41,52,84,92,868,1100
1,9,48,38,42,53,86,94,904,1121
1,9,49,39,43,54,88,96,941,1142
1,9,50,39,43,55,90,98,979,1163
1,9,51,40,44,56,92,100,1018,1184
1,9,52,40,44,57,94,102,1058,1205
1,9,53,41,45,58,96,105,1089,1226
1,9,54,42,46,59,98,107,1131,1247
1,9,55,42,46,60,100,109,1184,1268
1,9,56,43,47,61,102,111,1228,1289
1,9,57,43,48,62,104,113,1273,1310
1,9,58,44,49,63,106,116,1319,1331
1,9,59,44,49,64,108,118,1366,1352
1,9,60,45,50,65,110,120,1414,1373
2,1,1,26,17,24,17,23,20,0
2,1,2,27,18,25,17,23,29,0
2,1,3,28,18,26,17,24,38,0
2,1,4,29,19,27,17,24,47,0
2,1,5,31,20,28,17,24,56,0
2,1,6,32,21,29,18,24,65,0
2,1,7,33,21,30,18,25,74,0
2,1,8,34,22,31,18,25,83,0
2,1,9,35,23,32,18,25,92,0
2,1,10,36,23,33,18,26,101,0
2,1,11,38,24,35,18,26,100,0
2,1,12,39,25,36,18,26,109,0
2,1,13,40,26,37,18,27,118,0
2,1,14,42,27,38,19,27,128,0
2,1,15,43,27,39,19,27,139,0
2,1,16,44,28,40,19,28,151,0
2,1,17,45,29,42,19,28,154,0
2,1,18,47,30,43,19,28,168,0
2,1,19,48,31,44,19,29,168,0
2,1,20,50,32,45,19,29,199,0
2,1,21,51,32,47,20,29,206,0
2,1,22,52,33,48,20,30,224,0
2,1,23,54,34,49,20,30,243,0
2,1,24,55,35,51,20,31,253,0
2,1,25,57,36,52,20,31,274,0
2,1,26,58,37,53,20,31,296,0
2,1,27,60,38,55,20,32,309,0
2,1,28,61,39,56,21,32,333,0
2,1,29,63,40,58,21,33,348,0
2,1,30,65,41,59,21,33,374,0
2,1,31,66,42,60,21,33,401,0
2,1,32,68,43,62,21,34,419,0
2,1,33,69,44,63,21,34,448,0
2,1,34,71,45,65,22,35,468,0
2,1,35,73,46,66,22,35,499,0
2,1,36,75,47,68,22,36,521,0
2,1,37,76,48,70,22,36,545,0
2,1,38,78,49,71,22,36,581,0
2,1,39,80,50,73,23,37,609,0
2,1,40,82,51,74,23,37,649,0
2,1,41,83,53,76,23,38,681,0
2,1,42,85,54,78,23,38,715,0
2,1,43,87,55,79,23,39,761,0
2,1,44,89,56,81,23,39,799,0
2,1,45,91,57,83,24,40,839,0
2,1,46,93,58,85,24,40,881,0
2,1,47,95,60,86,24,41,935,0
2,1,48,97,61,88,24,41,981,0
2,1,49,99,62,90,25,42,1029,0
2,1,50,101,63,92,25,42,1079,0
2,1,51,103,65,94,25,43,1131,0
2,1,52,105,66,96,25,43,1185,0
2,1,53,107,67,98,25,44,1241,0
2,1,54,109,69,100,26,45,1299,0
2,1,55,112,70,102,26,45,1359,0
2,1,56,114,71,104,26,46,1421,0
2,1,57,116,73,106,26,46,1485,0
2,1,58,118,74,108,27,47,1551,0
2,1,59,121,76,110,27,47,1619,0
2,1,60,123,77,112,27,48,1689,0
2,3,1,23,20,23,17,24,26,63
2,3,2,23,21,24,18,25,33,70
2,3,3,24,22,25,18,25,40,91
2,3,4,24,24,25,19,26,57,98
2,3,5,25,25,26,19,26,64,121
2,3,6,25,26,27,20,27,71,130
2,3,7,25,27,28,20,27,78,155
2,3,8,26,28,29,21,28,85,166
2,3,9,26,30,30,21,29,92,193
2,3,10,27,31,30,22,29,109,206
2,3,11,27,32,31,22,30,116,235
2,3,12,28,34,32,23,31,123,250
2,3,13,28,35,33,24,31,130,266
2,3,14,29,36,34,24,32,138,298
2,3,15,29,38,35,25,32,147,316
2,3,16,30,39,36,25,33,157,350
2,3,17,30,40,37,26,34,168,370
2,3,18,31,42,38,27,35,180,391
2,3,19,31,43,39,27,35,193,428
2,3,20,32,45,40,28,36,207,451
2,3,21,32,46,41,29,37,222,475
2,3,22,33,48,42,29,37,238,515
2,3,23,33,49,43,30,38,255,541
2,3,24,34,51,44,31,39,273,568
2,3,25,34,52,45,31,40,292,611
2,3,26,35,54,46,32,40,312,640
2,3,27,35,56,47,33,41,333,670
2,3,28,36,57,48,33,42,355,715
2,3,29,36,59,49,34,43,378,745
2,3,30,37,61,50,35,43,402,775
2,3,31,37,62,52,36,44,417,805
2,3,32,38,64,53,36,45,443,850
2,3,33,39,66,54,37,46,470,880
2,3,34,39,67,55,38,47,498,910
2,3,35,40,69,56,39,48,527,940
2,3,36,41,71,58,40,49,547,970
2,3,37,41,73,59,40,49,578,1015
2,3,38,42,75,60,41,50,610,1045
2,3,39,42,77,61,42,51,643,1075
2,3,40,43,78,63,43,52,667,1105
2,3,41,44,80,64,44,53,702,1135
2,3,42,44,82,65,44,54,738,1180
2,3,43,45,84,66,45,55,775,1210
2,3,44,46,86,68,46,56,803,1240
2,3,45,46,88,69,47,57,842,1270
2,3,46,47,90,71,48,58,872,1300
2,3,47,48,92,72,49,59,913,1330
2,3,48,49,95,73,50,60,955,1360
2,3,49,49,97,75,51,61,988,1390
2,3,50,50,99,76,52,62,1032,1420
2,3,51,51,101,78,53,63,1067,1450
2,3,52,52,103,79,54,64,1113,1480
2,3,53,52,105,81,55,65,1150,1510
2,3,54,53,108,82,56,66,1198,1540
2,3,55,54,110,84,57,67,1237,1570
2,3,56,55,112,85,58,68,1287,1600
2,3,57,56,115,87,59,70,1328,1630
2,3,58,56,117,89,60,71,1370,1660
2,3,59,57,120,90,61,72,1423,1690
2,3,60,58,122,92,62,73,1467,1720
2,4,1,24,20,23,17,23,25,0
2,4,2,25,21,24,17,23,32,0
2,4,3,25,22,24,17,24,49,0
2,4,4,26,24,25,18,24,56,0
2,4,5,27,25,26,18,24,63,0
2,4,6,27,26,26,18,25,80,0
2,4,7,28,28,27,18,25,87,0
2,4,8,29,29,27,18,25,104,0
2,4,9,30,30,28,18,26,111,0
2,4,10,30,32,29,19,26,118,0
2,4,11,31,33,30,19,27,125,0
2,4,12,32,34,30,19,27,142,0
2,4,13,33,36,31,19,27,149,0
2,4,14,33,37,32,19,28,156,0
2,4,15,34,39,32,20,28,173,0
2,4,16,35,40,33,20,29,181,0
2,4,17,36,41,34,20,29,190,0
2,4,18,37,43,35,20,29,200,0
2,4,19,37,43,35,20,29,221,0
2,4,20,37,43,35,20,29,233,0
2,4,21,39,48,37,21,31,246,0
2,4,22,40,49,38,21,31,260,0
2,4,23,41,51,39,21,32,275,0
2,4,24,42,52,39,22,32,301,0
2,4,25,43,54,40,22,33,318,0
2,4,26,44,56,41,22,33,336,0
2,4,27,45,57,42,22,33,355,0
2,4,28,46,59,43,22,34,375,0
2,4,29,46,61,44,23,34,396,0
2,4,30,47,63,44,23,35,428,0
2,4,31,48,64,45,23,35,451,0
2,4,32,49,66,46,23,36,475,0
2,4,33,50,68,47,24,36,500,0
2,4,34,51,70,48,24,37,526,0
2,4,35,52,72,49,24,37,553,0
2,4,36,54,74,50,25,38,581,0
2,4,37,55,75,51,25,39,610,0
2,4,38,56,77,52,25,39,640,0
2,4,39,57,79,53,25,40,671,0
2,4,40,58,81,54,26,40,703,0
2,4,41,59,83,55,26,41,736,0
2,4,42,60,85,56,26,41,770,0
2,4,43,61,87,57,26,42,805,0
2,4,44,62,90,58,27,42,841,0
2,4,45,64,92,59,27,43,878,0
2,4,46,65,94,60,27,44,916,0
2,4,47,66,96,61,28,44,955,0
2,4,48,67,98,62,28,45,995,0
2,4,49,68,100,64,28,46,1026,0
2,4,50,70,103,65,29,46,1068,0
2,4,51,71,105,66,29,47,1111,0
2,4,52,72,107,67,29,47,1155,0
2,4,53,73,110,68,30,48,1200,0
2,4,54,75,112,69,30,49,1246,0
2,4,55,76,114,71,30,49,1283,0
2,4,56,77,117,72,31,50,1331,0
2,4,57,79,119,73,31,51,1380,0
2,4,58,80,122,74,31,52,1430,0
2,4,59,82,124,76,32,52,1471,0
2,4,60,83,127,77,32,53,1523,0
2,7,1,24,17,23,18,25,27,53
2,7,2,25,17,24,19,26,34,61
2,7,3,25,18,25,20,27,41,68
2,7,4,26,18,26,20,28,48,91
2,7,5,27,19,26,21,29,65,100
2,7,6,28,19,27,22,30,72,110
2,7,7,29,19,28,23,31,79,121
2,7,8,29,20,29,24,31,86,133
2,7,9,30,20,30,25,32,93,161
2,7,10,31,21,31,25,33,100,175
2,7,11,32,21,32,26,34,107,190
2,7,12,33,22,33,27,35,114,206
2,7,13,33,22,34,28,36,121,223
2,7,14,34,23,35,29,37,128,241
2,7,15,35,23,36,30,39,135,260
2,7,16,36,24,37,31,40,142,280
2,7,17,37,24,38,32,41,150,301
2,7,18,38,25,39,33,42,159,323
2,7,19,39,25,40,34,43,169,346
2,7,20,40,26,41,35,44,180,370
2,7,21,41,26,42,36,45,192,395
2,7,22,41,27,43,37,46,205,456
2,7,23,42,27,44,38,47,219,448
2,7,24,43,28,45,39,49,234,476
2,7,25,44,28,47,40,50,240,505
2,7,26,45,29,48,41,51,257,579
2,7,27,46,29,49,42,52,275,566
2,7,28,47,30,50,43,53,294,598
2,7,29,48,30,51,44,55,314,631
2,7,30,49,31,52,45,56,335,718
2,7,31,51,31,54,47,57,347,699
2,7,32,52,32,55,48,59,370,733
2,7,33,53,33,56,49,60,394,767
2,7,34,54,33,57,50,61,419,786
2,7,35,55,34,59,51,63,435,820
2,7,36,56,35,60,53,64,462,854
2,7,37,57,35,61,54,65,490,888
2,7,38,58,36,63,55,67,509,922
2,7,39,59,36,64,56,68,539,941
2,7,40,61,37,65,58,70,570,975
2,7,41,62,38,67,59,71,592,1009
2,7,42,63,38,68,60,73,625,1028
2,7,43,64,39,70,61,74,649,1062
2,7,44,66,40,71,63,76,684,1096
2,7,45,67,40,73,64,77,710,1115
2,7,46,68,41,74,66,79,747,1149
2,7,47,69,42,76,67,80,775,1183
2,7,48,71,43,77,68,82,814,1202
2,7,49,72,43,79,70,84,844,1236
2,7,50,73,44,80,71,85,885,1255
2,7,51,75,45,82,73,87,917,1289
2,7,52,76,46,83,74,89,960,1313
2,7,53,78,46,85,76,90,994,1342
2,7,54,79,47,87,77,92,1029,1376
2,7,55,80,48,88,79,94,1075,1395
2,7,56,82,49,90,80,96,1112,1414
2,7,57,83,50,92,82,97,1150,1448
2,7,58,85,50,93,84,99,1199,1467
2,7,59,86,51,95,85,101,1239,1501
2,7,60,88,52,97,87,103,1280,1520
2,9,1,23,17,23,19,25,23,59
2,9,2,23,17,24,20,26,28,98
2,9,3,24,18,24,21,27,43,107
2,9,4,24,18,25,22,28,48,117
2,9,5,24,18,25,23,29,63,128
2,9,6,24,19,26,24,30,68,140
2,9,7,25,19,26,25,32,83,153
2,9,8,25,19,27,26,33,88,167
2,9,9,25,20,27,27,34,103,182
2,9,10,26,20,28,28,35,108,198
2,9,11,26,21,28,30,36,123,200
2,9,12,26,21,29,31,37,128,218
2,9,13,27,21,29,32,39,143,237
2,9,14,27,22,30,33,40,148,257
2,9,15,27,22,31,34,41,153,278
2,9,16,28,23,31,35,42,168,300
2,9,17,28,23,32,37,44,173,308
2,9,18,28,23,32,38,45,189,332
2,9,19,29,24,33,39,46,196,357
2,9,20,29,24,34,40,48,204,383
2,9,21,29,25,34,42,49,223,395
2,9,22,30,25,34,43,50,233,423
2,9,23,30,26,35,44,52,244,452
2,9,24,31,26,35,46,53,266,467
2,9,25,31,27,36,47,55,279,498
2,9,26,31,27,37,48,56,293,530
2,9,27,32,27,37,50,57,318,548
2,9,28,32,28,38,51,59,334,582
2,9,29,33,28,39,53,60,351,602
2,9,30,33,29,39,54,62,379,638
2,9,31,33,29,40,55,64,398,674
2,9,32,34,30,41,57,65,418,695
2,9,33,34,30,41,58,68,439,731
2,9,34,35,31,42,60,68,471,752
2,9,35,35,31,43,61,70,494,788
2,9,36,36,32,44,63,71,518,809
2,9,37,36,33,45,65,73,543,830
2,9,38,36,33,46,66,75,569,866
2,9,39,37,34,46,68,77,606,887
2,9,40,37,34,47,69,78,634,923
2,9,41,38,35,47,71,80,663,944
2,9,42,38,35,47,73,83,693,965
2,9,43,39,36,50,74,84,724,1001
2,9,44,39,36,51,76,85,756,1022
2,9,45,40,37,51,78,87,799,1043
2,9,46,40,38,52,80,89,823,1064
2,9,47,41,38,53,81,91,868,1100
2,9,48,41,39,53,83,93,904,1121
2,9,49,42,40,54,85,96,941,1142
2,9,50,42,40,56,87,97,979,1163
2,9,51,43,41,56,89,99,1018,1184
2,9,52,43,41,58,91,101,1058,1205
2,9,53,44,42,59,93,103,1089,1226
2,9,54,45,43,60,95,105,1131,1247
2,9,55,45,43,61,97,106,1184,1268
2,9,56,46,44,62,99,109,1228,1289
2,9,57,46,45,62,101,110,1273,1310
2,9,58,47,46,64,103,114,1319,1331
2,9,59,47,46,65,105,116,1366,1352
2,9,60,48,47,66,107,118,1414,1373
3,1,1,25,16,25,19,19,20,0
3,1,2,26,17,26,19,19,29,0
3,1,3,27,17,27,19,20,38,0
3,1,4,28,18,28,19,20,47,0
3,1,5,30,19,29,19,20,56,0
3,1,6,31,20,30,20,20,65,0
3,1,7,32,20,31,20,21,74,0
3,1,8,33,21,32,20,21,83,0
3,1,9,34,22,33,20,21,92,0
3,1,10,35,22,34,20,22,101,0
3,1,11,37,23,36,20,22,100,0
3,1,12,38,24,37,20,22,109,0
3,1,13,39,25,38,20,23,118,0
3,1,14,41,26,39,21,23,128,0
3,1,15,42,26,40,21,23,139,0
3,1,16,43,27,41,21,24,151,0
3,1,17,44,28,43,21,24,154,0
3,1,18,46,29,44,21,24,168,0
3,1,19,47,30,45,21,25,168,0
3,1,20,49,31,46,21,25,199,0
3,1,21,50,31,48,22,25,206,0
3,1,22,51,32,49,22,26,224,0
3,1,23,53,33,50,22,26,243,0
3,1,24,54,34,52,22,27,253,0
